date,status,price,buy_conf,sell_conf,buy_action,current_return,sell_action
2024-06-17,holding,22496.53,,0.9999938011169434,,1.2841115488545671,HOLD
2024-06-18,holding,22757.43,,0.9999938011169434,,1.2990038323799,HOLD
2024-06-19,holding,23209.54,,0.9999938011169434,,1.3248104644406062,HOLD
2024-06-20,holding,23406.1,,0.9999938011169434,,1.3360301932629113,HOLD
2024-06-21,holding,23253.39,,0.9999938011169434,,1.3273134411848984,HOLD
2024-06-24,holding,22813.7,,0.9999938011169434,,1.3022157480332939,HOLD
2024-06-25,holding,22875.97,,0.9999938011169434,,1.3057701462514713,HOLD
2024-06-26,holding,22986.69,,0.9999938011169434,,1.3120900911802749,HOLD
2024-06-27,holding,22905.98,,0.9999938011169434,,1.307483129879663,HOLD
2024-06-28,holding,23032.25,,0.9999938011169434,,1.3146906754555303,HOLD
2024-07-01,holding,23058.57,,0.9999938011169434,,1.3161930323063804,HOLD
2024-07-02,holding,22879.37,,0.9999938011169434,,1.3059642197048484,HOLD
2024-07-03,holding,23172.43,,0.9999938011169434,,1.3226922097774207,HOLD
2024-07-04,holding,23522.53,,0.9999938011169434,,1.3426760674325338,HOLD
2024-07-05,holding,23556.59,,0.9999938011169434,,1.3446202267919545,HOLD
2024-07-08,holding,23878.15,,0.9999938011169434,,1.3629750090472479,HOLD
2024-07-09,holding,23900.08,,0.9999938011169434,,1.3642267828215313,HOLD
2024-07-10,idle,24007.08,1.0,,BUY,,
2024-07-11,holding,24390.03,,0.9999938011169434,,1.0159515442944331,HOLD
2024-07-12,holding,23916.93,,0.9999938011169434,,0.9962448577669587,HOLD
2024-07-15,holding,23879.36,,0.9999938011169434,,0.9946799027620185,HOLD
2024-07-16,holding,23997.25,,0.9999938011169434,,0.9995905374581164,HOLD
2024-07-17,holding,23769.82,,0.9999938011169434,,0.990117082127439,HOLD
2024-07-18,holding,23398.47,,0.9999938011169434,,0.9746487286250556,HOLD
2024-07-19,holding,22869.26,,0.9999938011169434,,0.9526048149129339,HOLD
2024-07-22,holding,22256.99,,0.9999938011169434,,0.9271010885122223,HOLD
2024-07-23,holding,22871.84,,0.9999938011169434,,0.9527122832097864,HOLD
2024-07-26,holding,22119.21,,0.9999938011169434,,0.9213619482252734,HOLD
2024-07-29,holding,22164.49,,0.9999938011169434,,0.9232480584894123,HOLD
2024-07-30,holding,22223.57,,0.9999938011169434,,0.9257089991785755,HOLD
2024-07-31,holding,22199.35,,0.9999938011169434,,0.9247001301282787,HOLD
2024-08-01,holding,22642.1,,0.9999938011169434,,0.9431426062644852,HOLD
2024-08-02,holding,21638.09,,0.9999938011169434,,0.9013211935812269,HOLD
2024-08-05,idle,19830.88,1.0,,BUY,,
2024-08-06,holding,20501.02,,0.9999938011169434,,1.0337927515067409,HOLD
2024-08-07,holding,21295.28,,0.9999938011169434,,1.0738444284872883,HOLD
2024-08-08,holding,20870.1,,0.9999938011169434,,1.0524041293175088,HOLD
2024-08-09,holding,21469.0,,0.9999938011169434,,1.0826045036831446,HOLD
2024-08-12,holding,21773.26,,0.9999938011169434,,1.0979472418773144,HOLD
2024-08-13,holding,21796.57,,0.9999938011169434,,1.0991226813938664,HOLD
2024-08-14,holding,22027.25,,0.9999938011169434,,1.1107550446576249,HOLD
2024-08-15,holding,21895.17,,0.9999938011169434,,1.1040947249945539,HOLD
2024-08-16,holding,22349.33,,0.9999938011169434,,1.126996381401128,HOLD
2024-08-19,holding,22409.63,,0.9999938011169434,,1.130037093664023,HOLD
2024-08-20,holding,22429.1,,0.9999938011169434,,1.1310188957827387,HOLD
2024-08-21,holding,22237.89,,0.9999938011169434,,1.121376862751426,HOLD
2024-08-22,holding,22148.83,,0.9999938011169434,,1.1168858870609877,HOLD
2024-08-23,holding,22158.05,,0.9999938011169434,,1.117350818521417,HOLD
2024-08-26,holding,22240.12,,0.9999938011169434,,1.1214893136361068,HOLD
2024-08-27,holding,22185.0,,0.9999938011169434,,1.1187098101546677,HOLD
2024-08-28,holding,22370.66,,0.9999938011169434,,1.1280719766344205,HOLD
2024-08-29,holding,22201.85,,0.9999938011169434,,1.119559495090485,HOLD
2024-08-30,holding,22268.09,,0.9999938011169434,,1.1228997402031577,HOLD
2024-09-02,holding,22235.1,,0.9999938011169434,,1.1212361730795606,HOLD
2024-09-03,holding,22092.21,,0.9999938011169434,,1.1140307439710189,HOLD
2024-09-04,holding,21092.75,,0.9999938011169434,,1.0636315685436046,HOLD
2024-09-05,holding,21187.71,,0.9999938011169434,,1.0684200600275933,HOLD
2024-09-06,holding,21435.19,,0.9999938011169434,,1.0808995869068845,HOLD
2024-09-09,holding,21144.44,,0.9999938011169434,,1.066238109453539,HOLD
2024-09-10,holding,21064.08,,0.9999938011169434,,1.0621858434925733,HOLD
2024-09-11,holding,21031.0,,0.9999938011169434,,1.0605177379924642,HOLD
2024-09-12,holding,21653.25,,0.9999938011169434,,1.0918955689308794,HOLD
2024-09-13,holding,21759.65,,0.9999938011169434,,1.0972609384959215,HOLD
2024-09-16,holding,21850.08,,0.9999938011169434,,1.1018209983621503,HOLD
2024-09-18,holding,21678.84,,0.9999938011169434,,1.0931859806523967,HOLD
2024-09-19,holding,22042.69,,0.9999938011169434,,1.111533628361424,HOLD
2024-09-20,holding,22159.42,,0.9999938011169434,,1.1174199026972074,HOLD
2024-09-23,holding,22285.53,,0.9999938011169434,,1.12377917671833,HOLD
2024-09-24,holding,22431.78,,0.9999938011169434,,1.1311540385499785,HOLD
2024-09-25,holding,22761.6,,0.9999938011169434,,1.147785675673495,HOLD
2024-09-26,holding,22858.81,,0.9999938011169434,,1.1526876265702783,HOLD
2024-09-27,holding,22822.79,,0.9999938011169434,,1.150871267437451,HOLD
2024-09-30,holding,22224.54,,0.9999938011169434,,1.1207036702355115,HOLD
2024-10-01,holding,22390.39,,0.9999938011169434,,1.129066889618615,HOLD
2024-10-04,holding,22302.71,,0.9999938011169434,,1.124645502368024,HOLD
2024-10-07,holding,22702.56,,0.9999938011169434,,1.144808500681765,HOLD
2024-10-08,holding,22611.39,,0.9999938011169434,,1.1402111252753282,HOLD
2024-10-09,holding,22659.08,,0.9999938011169434,,1.1426159605625166,HOLD
2024-10-11,holding,22901.64,,0.9999938011169434,,1.1548473895258304,HOLD
2024-10-14,holding,22975.29,,0.9999938011169434,,1.15856129430464,HOLD
2024-10-15,holding,23292.04,,0.9999938011169434,,1.174533858305834,HOLD
2024-10-16,holding,23010.98,,0.9999938011169434,,1.1603610127235906,HOLD
2024-10-17,holding,23053.84,,0.9999938011169434,,1.1625222884713133,HOLD
2024-10-18,holding,23487.27,,0.9999938011169434,,1.1843786054880066,HOLD
2024-10-21,holding,23542.53,,0.9999938011169434,,1.1871651686662417,HOLD
2024-10-22,holding,23535.43,,0.9999938011169434,,1.1868071411858676,HOLD
2024-10-23,holding,23334.76,,0.9999938011169434,,1.1766880743567607,HOLD
2024-10-24,holding,23192.52,,0.9999938011169434,,1.169515422411915,HOLD
2024-10-25,holding,23348.45,,0.9999938011169434,,1.1773784118506088,HOLD
2024-10-28,holding,23198.07,,0.9999938011169434,,1.169795288963475,HOLD
2024-10-29,holding,22926.59,,0.9999938011169434,,1.1561055283477082,HOLD
2024-10-30,holding,22820.43,,0.9999938011169434,,1.150752261120031,HOLD
2024-11-01,holding,22780.08,,0.9999938011169434,,1.1487175556505813,HOLD
2024-11-04,holding,22965.39,,0.9999938011169434,,1.1580620728883437,HOLD
2024-11-05,holding,23106.79,,0.9999938011169434,,1.1651923666524129,HOLD
2024-11-06,holding,23217.38,,0.9999938011169434,,1.1707690228572811,HOLD
2024-11-07,holding,23408.82,,0.9999938011169434,,1.1804226539619018,HOLD
2024-11-08,holding,23553.89,,0.9999938011169434,,1.18773801263484,HOLD
2024-11-11,holding,23529.64,,0.9999938011169434,,1.186515172296943,HOLD
2024-11-12,holding,22981.77,,0.9999938011169434,,1.1588880574134883,HOLD
2024-11-13,holding,22860.23,,0.9999938011169434,,1.152759232066353,HOLD
2024-11-14,holding,22715.38,,0.9999938011169434,,1.1454549672026657,HOLD
2024-11-15,holding,22742.77,,0.9999938011169434,,1.1468361464544186,HOLD
2024-11-18,holding,22546.54,,0.9999938011169434,,1.1369409728665596,HOLD
2024-11-19,holding,22848.8,,0.9999938011169434,,1.1521828582493565,HOLD
2024-11-20,holding,22688.36,,0.9999938011169434,,1.1440924457210169,HOLD
2024-11-21,holding,22555.66,,0.9999938011169434,,1.1374008616864204,HOLD
2024-11-22,holding,22904.32,,0.9999938011169434,,1.15498253229307,HOLD
2024-11-25,holding,22948.37,,0.9999938011169434,,1.1572038154635598,HOLD
2024-11-26,holding,22678.76,,0.9999938011169434,,1.1436083522264264,HOLD
2024-11-27,holding,22334.78,,0.9999938011169434,,1.1262626771983895,HOLD
2024-11-28,holding,22298.9,,0.9999938011169434,,1.1244533777623584,HOLD
2024-11-29,holding,22262.5,,0.9999938011169434,,1.1226178565953704,HOLD
2024-12-02,holding,22736.93,,0.9999938011169434,,1.1465416562452095,HOLD
2024-12-03,holding,23027.46,,0.9999938011169434,,1.1611920398893039,HOLD
2024-12-04,holding,23255.33,,0.9999938011169434,,1.1726827049530832,HOLD
2024-12-05,holding,23267.94,,0.9999938011169434,,1.1733185819287897,HOLD
2024-12-06,holding,23193.27,,0.9999938011169434,,1.16955324221618,HOLD
2024-12-09,holding,23273.25,,0.9999938011169434,,1.173586346142985,HOLD
2024-12-10,holding,23125.08,,0.9999938011169434,,1.1661146656124186,HOLD
2024-12-11,holding,22903.63,,0.9999938011169434,,1.1549477380731465,HOLD
2024-12-12,holding,23046.8,,0.9999938011169434,,1.1621672865752806,HOLD
2024-12-13,holding,23020.48,,0.9999938011169434,,1.1608400635776122,HOLD
2024-12-16,holding,23039.9,,0.9999938011169434,,1.1618193443760438,HOLD
2024-12-17,holding,23018.01,,0.9999938011169434,,1.1607155103555666,HOLD
2024-12-18,holding,23168.67,,0.9999938011169434,,1.1683127526362924,HOLD
2024-12-19,holding,22932.25,,0.9999938011169434,,1.1563909418038936,HOLD
2024-12-20,holding,22510.25,,0.9999938011169434,,1.135110998604197,HOLD
2024-12-23,holding,23104.54,,0.9999938011169434,,1.1650789072396182,HOLD
2024-12-24,holding,23120.24,,0.9999938011169434,,1.165870601808896,HOLD
2024-12-25,holding,23220.13,,0.9999938011169434,,1.170907695472919,HOLD
2024-12-26,holding,23246.94,,0.9999938011169434,,1.1722596274093735,HOLD
2024-12-27,holding,23275.68,,0.9999938011169434,,1.173708882308803,HOLD
2024-12-30,holding,23190.2,,0.9999938011169434,,1.1693984331507226,HOLD
2024-12-31,holding,23035.1,,0.9999938011169434,,1.1615772976287486,HOLD
2025-01-02,holding,22832.06,,0.9999938011169434,,1.1513387202181649,HOLD
2025-01-03,holding,22908.3,,0.9999938011169434,,1.1551832293877022,HOLD
2025-01-06,holding,23547.71,,0.9999938011169434,,1.1874263774476976,HOLD
2025-01-07,holding,23651.27,,0.9999938011169434,,1.19264853602059,HOLD
2025-01-08,holding,23407.33,,0.9999938011169434,,1.180347518617429,HOLD
2025-01-09,holding,23081.13,,0.9999938011169434,,1.1638984250824975,HOLD
2025-01-10,holding,23011.86,,0.9999938011169434,,1.1604053879605947,HOLD
2025-01-13,holding,22488.33,,0.9999938011169434,,1.1340056517915493,HOLD
2025-01-14,holding,22797.52,,0.9999938011169434,,1.1495969921657536,HOLD
2025-01-15,holding,22514.57,,0.9999938011169434,,1.1353288406767625,HOLD
2025-01-16,holding,23025.1,,0.9999938011169434,,1.1610730335718837,HOLD
2025-01-17,holding,23148.08,,0.9999938011169434,,1.1672744729432079,HOLD
2025-01-20,holding,23266.82,,0.9999938011169434,,1.173262104354421,HOLD
2025-01-21,holding,23300.01,,0.9999938011169434,,1.1749357567591552,HOLD
2025-01-22,holding,23525.41,,0.9999938011169434,,1.186301868600889,HOLD
2025-02-03,holding,22694.71,,0.9999938011169434,,1.144412653397126,HOLD
2025-02-04,holding,22793.96,,0.9999938011169434,,1.1494174741615095,HOLD
2025-02-05,holding,23161.58,,0.9999938011169434,,1.1679552294199753,HOLD
2025-02-06,holding,23316.6,,0.9999938011169434,,1.175772330829494,HOLD
2025-02-07,idle,23478.27,1.0,,BUY,,
2025-02-10,holding,23252.14,,0.9999938011169434,,0.9903685407826045,HOLD
2025-02-11,holding,23384.05,,0.9999938011169434,,0.9959869274865651,HOLD
2025-02-12,holding,23289.75,,0.9999938011169434,,0.9919704475670481,HOLD
2025-02-13,holding,23399.41,,0.9999938011169434,,0.9966411494543678,HOLD
2025-02-14,holding,23152.61,,0.9999938011169434,,0.9861293016904568,HOLD
2025-02-17,holding,23505.33,,0.9999938011169434,,1.0011525551073397,HOLD
2025-02-18,holding,23666.11,,0.9999938011169434,,1.0080005894812523,HOLD
2025-02-19,holding,23604.08,,0.9999938011169434,,1.005358571990185,HOLD
2025-02-20,holding,23487.46,,0.9999938011169434,,1.0003914257737048,HOLD
2025-02-21,holding,23730.25,,0.9999938011169434,,1.0107324773077402,HOLD
2025-02-24,holding,23565.31,,0.9999938011169434,,1.0037072578175479,HOLD
2025-02-25,holding,23285.72,,0.9999938011169434,,0.9917987994856521,HOLD
2025-02-26,holding,23402.55,,0.9999938011169434,,0.9967748901430983,HOLD
2025-02-27,holding,23053.18,,0.9999938011169434,,0.9818943218559119,HOLD
2025-03-03,holding,22756.25,,0.9999938011169434,,0.9692473082556764,HOLD
2025-03-04,holding,22596.88,,0.9999938011169434,,0.9624593294139645,HOLD
2025-03-05,holding,22871.9,,0.9999938011169434,,0.9741731396734087,HOLD
2025-03-06,holding,22715.43,,0.9999938011169434,,0.9675086793021803,HOLD
2025-03-07,holding,22576.07,,0.9999938011169434,,0.9615729779068048,HOLD
2025-03-10,holding,22459.15,,0.9999938011169434,,0.9565930539175161,HOLD
2025-03-11,holding,22071.09,,0.9999938011169434,,0.9400645788637749,HOLD
2025-03-12,holding,22278.36,,0.9999938011169434,,0.9488927420972669,HOLD
2025-03-13,holding,21961.68,,0.9999938011169434,,0.9354045251204625,HOLD
2025-03-14,holding,21968.05,,0.9999938011169434,,0.935675839829766,HOLD
2025-03-17,holding,22118.63,,0.9999938011169434,,0.9420894299281847,HOLD
2025-03-18,holding,22271.67,,0.9999938011169434,,0.9486077977636341,HOLD
2025-03-19,holding,21960.83,,0.9999938011169434,,0.935368321430838,HOLD
2025-03-20,holding,22377.26,,0.9999938011169434,,0.9531051478665165,HOLD
2025-03-21,holding,22209.1,,0.9999938011169434,,0.9459427802815112,HOLD
2025-03-24,holding,22106.64,,0.9999938011169434,,0.9415787449415991,HOLD
2025-03-25,holding,22273.19,,0.9999938011169434,,0.948672538479198,HOLD
2025-03-26,holding,22260.29,,0.9999938011169434,,0.9481230942484263,HOLD
2025-03-27,holding,21951.76,,0.9999938011169434,,0.9349820067662565,HOLD
2025-03-28,holding,21602.89,,0.9999938011169434,,0.9201227347670846,HOLD
2025-03-31,holding,20695.9,,0.9999938011169434,,0.8814916942347115,HOLD
2025-04-01,idle,21280.17,1.0,,BUY,,
2025-04-02,holding,21298.22,,0.9999938011169434,,1.0008482075096206,HOLD
2025-04-07,holding,19232.35,,0.9999938011169434,,0.9037686259085337,HOLD
2025-04-08,idle,18459.95,1.0,,BUY,,
2025-04-09,holding,17391.76,,0.9999938011169434,,0.942134729509018,HOLD
2025-04-10,holding,19000.03,,0.9999938011169434,,1.0292568506415238,HOLD
2025-04-11,holding,19528.77,,0.9999938011169434,,1.0578993984274063,HOLD
2025-04-14,holding,19513.09,,0.9999938011169434,,1.0570499920097292,HOLD
2025-04-15,holding,19857.67,,0.9999938011169434,,1.0757163480941172,HOLD
2025-04-16,holding,19468.0,,0.9999938011169434,,1.0546074068456306,HOLD
2025-04-17,holding,19338.73,,0.9999938011169434,,1.047604679319283,HOLD
2025-04-18,holding,19395.03,,0.9999938011169434,,1.0506545250664274,HOLD
2025-04-21,holding,19106.2,,0.9999938011169434,,1.0350082204989721,HOLD
2025-04-22,holding,18793.43,,0.9999938011169434,,1.0180650543473844,HOLD
2025-04-23,holding,19639.14,,0.9999938011169434,,1.063878287861018,HOLD
2025-04-24,holding,19478.81,,0.9999938011169434,,1.0551929988976134,HOLD
2025-04-25,holding,19872.73,,0.9999938011169434,,1.0765321682886464,HOLD
2025-04-28,holding,20034.41,,0.9999938011169434,,1.0852905885443893,HOLD
2025-04-29,holding,20232.63,,0.9999938011169434,,1.0960284291127549,HOLD
2025-04-30,holding,20235.03,,0.9999938011169434,,1.096158440299134,HOLD
2025-05-02,holding,20787.64,,0.9999938011169434,,1.1260940576762124,HOLD
2025-05-05,holding,20532.99,,0.9999938011169434,,1.112299329088107,HOLD
2025-05-06,holding,20522.59,,0.9999938011169434,,1.111735947280464,HOLD
2025-05-07,holding,20546.49,,0.9999938011169434,,1.1130306420114897,HOLD
2025-05-08,holding,20543.4,,0.9999938011169434,,1.1128632526090265,HOLD
2025-05-09,holding,20915.04,,0.9999938011169434,,1.1329954848198398,HOLD
2025-05-12,holding,21129.54,,0.9999938011169434,,1.1446152346024772,HOLD
2025-05-13,holding,21330.14,,0.9999938011169434,,1.1554820029306687,HOLD
2025-05-14,holding,21782.87,,0.9999938011169434,,1.1800069881012678,HOLD
2025-05-15,holding,21730.25,,0.9999938011169434,,1.1771564928399048,HOLD
2025-05-16,holding,21843.69,,0.9999938011169434,,1.1833016882494263,HOLD
2025-05-19,holding,21523.83,,0.9999938011169434,,1.1659744473847438,HOLD
2025-05-20,holding,21526.03,,0.9999938011169434,,1.1660936243055913,HOLD
2025-05-21,holding,21803.91,,0.9999938011169434,,1.1811467528351918,HOLD
2025-05-22,holding,21670.96,,0.9999938011169434,,1.1739446748230629,HOLD
2025-05-23,holding,21652.24,,0.9999938011169434,,1.1729305875693055,HOLD
2025-05-26,holding,21536.57,,0.9999938011169434,,1.1666645900991064,HOLD
2025-05-27,holding,21336.54,,0.9999938011169434,,1.1558286994276799,HOLD
2025-05-28,holding,21357.72,,0.9999938011169434,,1.156976048147476,HOLD
2025-05-29,holding,21347.3,,0.9999938011169434,,1.1564115829132797,HOLD
2025-06-02,holding,21002.71,,0.9999938011169434,,1.137744685115615,HOLD
2025-06-03,holding,21126.93,,0.9999938011169434,,1.14447384743729,HOLD
2025-06-04,holding,21618.09,,0.9999938011169434,,1.1710806367297852,HOLD
2025-06-05,holding,21674.43,,0.9999938011169434,,1.1741326493300361,HOLD
2025-06-06,holding,21660.66,,0.9999938011169434,,1.1733867101481856,HOLD
2025-06-09,holding,21790.29,,0.9999938011169434,,1.1804089393524901,HOLD
2025-06-10,holding,22242.14,,0.9999938011169434,,1.20488625375475,HOLD
2025-06-11,holding,22470.1,,0.9999938011169434,,1.217235149607664,HOLD
2025-06-12,holding,22287.82,,0.9999938011169434,,1.2073608000021667,HOLD
2025-06-13,holding,22072.95,,0.9999938011169434,,1.1957210068282957,HOLD
2025-06-16,holding,22049.9,,0.9999938011169434,,1.1944723577257794,HOLD
2025-06-17,holding,22211.59,,0.9999938011169434,,1.2032313196947988,HOLD
2025-06-18,holding,22356.73,,0.9999938011169434,,1.2110937461910785,HOLD
2025-06-19,holding,22003.5,,0.9999938011169434,,1.1919588081224488,HOLD
2025-06-20,holding,22045.74,,0.9999938011169434,,1.194247005002722,HOLD
2025-06-23,holding,21732.02,,0.9999938011169434,,1.1772523760898594,HOLD
2025-06-24,holding,22188.76,,0.9999938011169434,,1.2019945882843668,HOLD
2025-06-25,holding,22430.61,,0.9999938011169434,,1.2150959238784504,HOLD
2025-06-26,holding,22492.34,,0.9999938011169434,,1.2184399199347777,HOLD
2025-06-27,holding,22580.08,,0.9999938011169434,,1.2231929122234892,HOLD
2025-06-30,holding,22256.02,,0.9999938011169434,,1.2056381517826429,HOLD
2025-07-01,holding,22553.72,,0.9999938011169434,,1.2217649560264248,HOLD
2025-07-02,holding,22577.74,,0.9999938011169434,,1.2230661513167695,HOLD
2025-07-03,holding,22712.97,,0.9999938011169434,,1.2303917399559587,HOLD
2025-07-04,holding,22547.5,,0.9999938011169434,,1.221428010368392,HOLD
2025-07-07,holding,22428.72,,0.9999938011169434,,1.2149935400691767,HOLD
2025-07-08,holding,22362.27,,0.9999938011169434,,1.2113938553463037,HOLD
2025-07-09,holding,22527.01,,0.9999938011169434,,1.2203180398646798,HOLD
2025-07-10,holding,22693.25,,0.9999938011169434,,1.2293234813745433,HOLD
2025-07-11,holding,22751.03,,0.9999938011169434,,1.2324535006866215,HOLD
2025-07-14,holding,22614.97,,0.9999938011169434,,1.2250829498454763,HOLD
2025-07-15,holding,22835.94,,0.9999938011169434,,1.2370531881180609,HOLD
2025-07-16,holding,23042.9,,0.9999938011169434,,1.2482644860901573,HOLD
2025-07-17,holding,23113.28,,0.9999938011169434,,1.2520770641307262,HOLD
2025-07-18,holding,23383.13,,0.9999938011169434,,1.2666951968992333,HOLD
2025-07-21,holding,23340.56,,0.9999938011169434,,1.2643891234808329,HOLD
2025-07-22,holding,22987.92,,0.9999938011169434,,1.2452861464955212,HOLD
2025-07-23,holding,23318.67,,0.9999938011169434,,1.2632033131183995,HOLD
2025-07-24,holding,23373.73,,0.9999938011169434,,1.2661859864192482,HOLD
2025-07-25,holding,23364.38,,0.9999938011169434,,1.265679484505646,HOLD
2025-07-28,holding,23412.98,,0.9999938011169434,,1.268312211029824,HOLD
2025-07-29,holding,23201.52,,0.9999938011169434,,1.2568571420832668,HOLD
2025-07-30,holding,23461.72,,0.9999938011169434,,1.2709525215398743,HOLD
2025-07-31,holding,23542.52,,0.9999938011169434,,1.2753295648146392,HOLD
2025-08-01,holding,23434.38,,0.9999938011169434,,1.2694714774417049,HOLD
2025-08-04,holding,23378.94,,0.9999938011169434,,1.266468219036346,HOLD
2025-08-05,holding,23660.59,,0.9999938011169434,,1.2817255734712174,HOLD
2025-08-06,holding,23447.36,,0.9999938011169434,,1.2701746212747056,HOLD
2025-08-07,holding,24003.77,,0.9999938011169434,,1.3003160896968844,HOLD
2025-08-08,holding,24021.26,,0.9999938011169434,,1.3012635462176223,HOLD
2025-08-11,holding,24135.5,,0.9999938011169434,,1.3074520786892705,HOLD
2025-08-12,holding,24158.36,,0.9999938011169434,,1.308690435239532,HOLD
2025-08-13,holding,24370.02,,0.9999938011169434,,1.3201563384516208,HOLD
2025-08-14,holding,24238.1,,0.9999938011169434,,1.3130100569069796,HOLD
2025-08-15,holding,24334.48,,0.9999938011169434,,1.318231089466656,HOLD
2025-08-18,holding,24482.52,,0.9999938011169434,,1.3262506128131442,HOLD
2025-08-19,holding,24353.5,,0.9999938011169434,,1.319261428118711,HOLD
2025-08-20,holding,23625.44,,0.9999938011169434,,1.2798214513040391,HOLD
2025-08-21,holding,23962.13,,0.9999938011169434,,1.298060395613206,HOLD
2025-08-22,holding,23764.47,,0.9999938011169434,,1.2873528909883287,HOLD
2025-08-25,holding,24277.38,,0.9999938011169434,,1.3151379066573854,HOLD
2025-08-26,holding,24305.1,,0.9999938011169434,,1.3166395358600644,HOLD
2025-08-27,holding,24519.9,,0.9999938011169434,,1.3282755370409995,HOLD
2025-08-28,holding,24236.45,,0.9999938011169434,,1.312920674216344,HOLD
2025-08-29,holding,24233.1,,0.9999938011169434,,1.3127392002686897,HOLD
2025-09-01,holding,24071.73,,0.9999938011169434,,1.3039975731245208,HOLD
2025-09-02,holding,24016.78,,0.9999938011169434,,1.3010208586697145,HOLD
2025-09-03,holding,24100.3,,0.9999938011169434,,1.3055452479557095,HOLD
2025-09-04,holding,24179.85,,0.9999938011169434,,1.309854577070902,HOLD
2025-09-05,holding,24494.58,,0.9999938011169434,,1.3269039190246994,HOLD
2025-09-08,holding,24547.38,,0.9999938011169434,,1.329764165125041,HOLD
2025-09-09,holding,24855.18,,0.9999938011169434,,1.3464380997781684,HOLD
2025-09-10,holding,25192.59,,0.9999938011169434,,1.3647160474432487,HOLD
2025-09-11,holding,25215.71,,0.9999938011169434,,1.3659684885387013,HOLD
2025-09-12,holding,25474.64,,0.9999938011169434,,1.379995070409183,HOLD
2025-09-15,holding,25357.16,,0.9999938011169434,,1.3736310228359232,HOLD
2025-09-16,holding,25629.64,,0.9999938011169434,,1.3883916261961706,HOLD
2025-09-17,holding,25438.25,,0.9999938011169434,,1.378023775795709,HOLD
2025-09-18,holding,25769.36,,0.9999938011169434,,1.395960444096544,HOLD
2025-09-19,holding,25578.37,,0.9999938011169434,,1.3856142622271457,HOLD
2025-09-22,holding,25880.6,,0.9999938011169434,,1.401986462585218,HOLD
2025-09-23,holding,26247.37,,0.9999938011169434,,1.4218548804303368,HOLD
2025-09-24,holding,26196.73,,0.9999938011169434,,1.4191116443977367,HOLD
2025-09-25,holding,26023.85,,0.9999938011169434,,1.4097465052722242,HOLD
2025-09-26,idle,25580.32,1.0,,BUY,,
2025-09-30,holding,25820.54,,0.9999938011169434,,1.0093908129374458,HOLD
2025-10-01,holding,25982.91,,0.9999938011169434,,1.015738270670578,HOLD
2025-10-02,holding,26378.39,,0.9999938011169434,,1.0311985932935945,HOLD
2025-10-03,holding,26761.06,,0.9999938011169434,,1.0461581403203712,HOLD
2025-10-07,holding,27211.95,,0.9999938011169434,,1.0637845812718527,HOLD
2025-10-08,holding,27063.68,,0.9999938011169434,,1.0579883285275555,HOLD
2025-10-09,holding,27301.92,,0.9999938011169434,,1.0673017382112497,HOLD
2025-10-13,holding,26923.42,,0.9999938011169434,,1.0525052071279797,HOLD
2025-10-14,holding,26793.15,,0.9999938011169434,,1.0474126203268763,HOLD
2025-10-15,holding,27275.71,,0.9999938011169434,,1.0662771224128549,HOLD
2025-10-16,holding,27647.87,,0.9999938011169434,,1.0808258067139114,HOLD
2025-10-17,holding,27302.37,,0.9999938011169434,,1.0673193298598298,HOLD
2025-10-20,holding,27688.63,,0.9999938011169434,,1.0824192191497215,HOLD
2025-10-21,holding,27752.41,,0.9999938011169434,,1.0849125421417716,HOLD
2025-10-22,holding,27648.91,,0.9999938011169434,,1.080866462968407,HOLD
2025-10-23,holding,27532.26,,0.9999938011169434,,1.076306316730987,HOLD
2025-10-27,holding,27993.63,,0.9999938011169434,,1.0943424476316168,HOLD
2025-10-28,holding,27949.11,,0.9999938011169434,,1.092602047198784,HOLD
2025-10-29,holding,28294.74,,0.9999938011169434,,1.1061136060846777,HOLD
2025-10-30,holding,28287.53,,0.9999938011169434,,1.105831748781876,HOLD
2025-10-31,holding,28233.35,,0.9999938011169434,,1.1037137142928626,HOLD
2025-11-03,holding,28334.59,,0.9999938011169434,,1.107671444297804,HOLD
2025-11-04,holding,28116.56,,0.9999938011169434,,1.0991480950981067,HOLD
2025-11-05,holding,27717.06,,0.9999938011169434,,1.0835306204144437,HOLD
2025-11-06,holding,27899.45,,0.9999938011169434,,1.090660711046617,HOLD
2025-11-07,holding,27651.41,,0.9999938011169434,,1.0809641943494062,HOLD
2025-11-10,holding,27869.51,,0.9999938011169434,,1.0894902800277713,HOLD
2025-11-11,holding,27784.95,,0.9999938011169434,,1.0861846137968563,HOLD
2025-11-12,holding,27947.09,,0.9999938011169434,,1.0925230802429369,HOLD
2025-11-13,holding,27903.56,,0.9999938011169434,,1.0908213814369798,HOLD
2025-11-14,holding,27397.5,,0.9999938011169434,,1.0710382043696092,HOLD
2025-11-17,holding,27447.31,,0.9999938011169434,,1.072985404404636,HOLD
2025-11-18,holding,26756.12,,0.9999938011169434,,1.045965023111517,HOLD
2025-11-19,holding,26580.12,,0.9999938011169434,,1.0390847338891773,HOLD
2025-11-20,holding,27426.36,,0.9999938011169434,,1.0721664154318633,HOLD
2025-11-21,holding,26434.94,,0.9999938011169434,,1.033409277131795,HOLD
2025-11-24,holding,26504.24,,0.9999938011169434,,1.0361183910130913,HOLD
2025-11-25,holding,26912.17,,0.9999938011169434,,1.0520654159134835,HOLD
